timestamp,corpus,cell,stage,provider,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd
2026-08-01T04:12:47+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,207,276,0,0,0.001587
2026-08-01T04:12:48+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,963,47,0,0,0.001198
2026-08-01T04:12:50+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,695,176,0,0,0.001575
2026-08-01T04:12:52+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,695,249,0,0,0.00194
2026-08-01T04:12:54+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,695,215,0,0,0.00177
2026-08-01T04:12:57+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,154,164,0,0,0.000974
2026-08-01T04:12:58+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1013,29,0,0,0.001158
2026-08-01T04:13:00+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,129,124,0,0,0.000749
2026-08-01T04:13:02+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,128,187,0,0,0.001063
2026-08-01T04:13:03+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1020,41,0,0,0.001225
2026-08-01T04:13:06+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,787,76,0,0,0.000164
2026-08-01T04:13:08+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,787,72,0,0,0.000161
2026-08-01T04:13:10+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,787,68,0,0,0.000159
2026-08-01T04:13:12+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,210,219,0,0,0.001305
2026-08-01T04:13:13+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1067,32,0,0,0.001227
2026-08-01T04:13:14+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,185,102,0,0,0.000695
2026-08-01T04:13:17+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,184,271,0,0,0.001539
2026-08-01T04:13:18+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1103,47,0,0,0.001338
2026-08-01T04:13:20+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,846,137,0,0,0.001531
2026-08-01T04:13:22+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,846,153,0,0,0.001611
2026-08-01T04:13:24+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,846,142,0,0,0.001556
2026-08-01T04:13:27+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,168,400,0,0,0.002168
2026-08-01T04:13:28+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,150,68,0,0,0.00049
2026-08-01T04:13:30+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,149,400,0,0,0.002149
2026-08-01T04:13:32+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,657,102,0,0,0.00016
2026-08-01T04:13:33+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,657,102,0,0,0.00016
2026-08-01T04:13:35+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,657,102,0,0,0.00016
2026-08-01T04:13:37+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,209,400,0,0,0.002209
2026-08-01T04:13:39+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,191,65,0,0,0.000516
2026-08-01T04:13:41+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,190,400,0,0,0.00219
2026-08-01T04:13:43+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,724,132,0,0,0.001384
2026-08-01T04:13:45+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,724,148,0,0,0.001464
2026-08-01T04:13:47+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,724,157,0,0,0.001509
2026-08-01T04:13:49+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,163,270,0,0,0.001513
2026-08-01T04:13:51+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1039,41,0,0,0.001244
2026-08-01T04:13:53+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,141,112,0,0,0.000701
2026-08-01T04:13:55+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,140,294,0,0,0.00161
2026-08-01T04:13:58+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1045,47,0,0,0.00128
2026-08-01T04:14:00+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,679,84,0,0,0.000152
2026-08-01T04:14:01+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,679,106,0,0,0.000165
2026-08-01T04:14:03+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,679,93,0,0,0.000158
2026-08-01T04:14:05+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,259,274,0,0,0.001629
2026-08-01T04:14:07+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1043,38,0,0,0.001233
2026-08-01T04:14:09+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,237,72,0,0,0.000597
2026-08-01T04:14:12+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,236,333,0,0,0.001901
2026-08-01T04:14:13+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1083,45,0,0,0.001308
2026-08-01T04:14:15+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,763,201,0,0,0.001768
2026-08-01T04:14:17+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,763,201,0,0,0.001768
2026-08-01T04:14:19+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,763,194,0,0,0.001733
2026-08-01T04:14:21+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,102,59,0,0,0.000397
2026-08-01T04:14:21+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,936,9,0,0,0.000981
2026-08-01T04:14:23+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,79,81,0,0,0.000484
2026-08-01T04:14:24+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,78,54,0,0,0.000348
2026-08-01T04:14:25+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,926,9,0,0,0.000971
2026-08-01T04:14:26+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,765,31,0,0,0.000133
2026-08-01T04:14:27+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,765,13,0,0,0.000123
2026-08-01T04:14:28+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,765,31,0,0,0.000133
2026-08-01T04:14:29+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,158,106,0,0,0.000688
2026-08-01T04:14:31+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,983,20,0,0,0.001083
2026-08-01T04:14:33+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,135,78,0,0,0.000525
2026-08-01T04:14:35+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,134,137,0,0,0.000819
2026-08-01T04:14:38+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1003,26,0,0,0.001133
2026-08-01T04:14:40+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,872,168,0,0,0.001712
2026-08-01T04:14:41+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,872,104,0,0,0.001392
2026-08-01T04:14:43+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,872,140,0,0,0.001572
2026-08-01T04:14:45+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,99,93,0,0,0.000564
2026-08-01T04:14:45+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,900,26,0,0,0.00103
2026-08-01T04:14:47+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,76,83,0,0,0.000491
2026-08-01T04:14:48+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,75,80,0,0,0.000475
2026-08-01T04:14:49+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,876,26,0,0,0.001006
2026-08-01T04:14:50+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,730,48,0,0,0.000138
2026-08-01T04:14:51+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,730,50,0,0,0.00014
2026-08-01T04:14:52+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,730,47,0,0,0.000138
2026-08-01T04:14:54+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,286,172,0,0,0.001146
2026-08-01T04:14:55+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,979,32,0,0,0.001139
2026-08-01T04:14:56+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,263,86,0,0,0.000693
2026-08-01T04:14:59+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,262,248,0,0,0.001502
2026-08-01T04:15:00+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1050,62,0,0,0.00136
2026-08-01T04:15:02+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,802,229,0,0,0.001947
2026-08-01T04:15:06+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,802,246,0,0,0.002032
2026-08-01T04:15:09+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,802,236,0,0,0.001982
2026-08-01T04:15:12+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,97,93,0,0,0.000562
2026-08-01T04:15:13+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,835,23,0,0,0.00095
2026-08-01T04:15:14+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,75,66,0,0,0.000405
2026-08-01T04:15:15+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,74,93,0,0,0.000539
2026-08-01T04:15:16+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,825,23,0,0,0.00094
2026-08-01T04:15:17+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,656,48,0,0,0.000127
2026-08-01T04:15:18+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,656,31,0,0,0.000117
2026-08-01T04:15:19+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,656,28,0,0,0.000115
2026-08-01T04:15:22+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,219,149,0,0,0.000964
2026-08-01T04:15:23+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,890,23,0,0,0.001005
2026-08-01T04:15:24+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,197,81,0,0,0.000602
2026-08-01T04:15:27+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,196,310,0,0,0.001746
2026-08-01T04:15:28+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1030,59,0,0,0.001325
2026-08-01T04:15:30+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,736,154,0,0,0.001506
2026-08-01T04:15:32+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,736,185,0,0,0.001661
2026-08-01T04:15:34+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,736,155,0,0,0.001511
2026-08-01T04:15:36+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,118,124,0,0,0.000738
2026-08-01T04:15:37+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,805,23,0,0,0.00092
2026-08-01T04:15:39+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,93,95,0,0,0.000568
2026-08-01T04:15:40+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,92,129,0,0,0.000737
2026-08-01T04:15:40+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,800,18,0,0,0.00089
2026-08-01T04:15:42+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,582,43,0,0,0.000113
2026-08-01T04:15:43+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,582,44,0,0,0.000114
2026-08-01T04:15:44+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,582,44,0,0,0.000114
2026-08-01T04:15:46+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,214,174,0,0,0.001084
2026-08-01T04:15:47+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,858,26,0,0,0.000988
2026-08-01T04:15:49+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,189,91,0,0,0.000644
2026-08-01T04:15:50+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,188,155,0,0,0.000963
2026-08-01T04:15:51+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,827,26,0,0,0.000957
2026-08-01T04:15:54+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,678,147,0,0,0.001413
2026-08-01T04:15:55+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,678,131,0,0,0.001333
2026-08-01T04:15:57+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,678,147,0,0,0.001413
2026-08-01T04:15:59+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,105,134,0,0,0.000775
2026-08-01T04:16:00+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,985,32,0,0,0.001145
2026-08-01T04:16:03+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,84,68,0,0,0.000424
2026-08-01T04:16:04+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,83,130,0,0,0.000733
2026-08-01T04:16:05+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,967,35,0,0,0.001142
2026-08-01T04:16:06+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,743,41,0,0,0.000136
2026-08-01T04:16:07+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,743,41,0,0,0.000136
2026-08-01T04:16:08+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,743,38,0,0,0.000134
2026-08-01T04:16:10+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,302,340,0,0,0.002002
2026-08-01T04:16:11+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1159,53,0,0,0.001424
2026-08-01T04:16:13+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,281,84,0,0,0.000701
2026-08-01T04:16:15+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,280,400,0,0,0.00228
2026-08-01T04:16:18+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,844,281,0,0,0.002249
2026-08-01T04:16:21+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,844,228,0,0,0.001984
2026-08-01T04:16:23+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,844,232,0,0,0.002004
2026-08-01T04:16:25+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,159,150,0,0,0.000909
2026-08-01T04:16:26+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1005,29,0,0,0.00115
2026-08-01T04:16:27+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,136,67,0,0,0.000471
2026-08-01T04:16:29+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,135,193,0,0,0.0011
2026-08-01T04:16:30+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1038,38,0,0,0.001228
2026-08-01T04:16:31+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,726,59,0,0,0.000144
2026-08-01T04:16:33+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,726,69,0,0,0.00015
2026-08-01T04:16:34+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,726,60,0,0,0.000145
2026-08-01T04:16:37+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,312,383,0,0,0.002227
2026-08-01T04:16:39+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1233,50,0,0,0.001483
2026-08-01T04:16:40+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,289,78,0,0,0.000679
2026-08-01T04:16:42+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,288,400,0,0,0.002288
2026-08-01T04:16:45+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,845,241,0,0,0.00205
2026-08-01T04:16:47+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,845,260,0,0,0.002145
2026-08-01T04:16:49+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,845,245,0,0,0.00207
2026-08-01T04:16:53+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,137,127,0,0,0.000772
2026-08-01T04:16:53+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,963,26,0,0,0.001093
2026-08-01T04:16:55+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,119,77,0,0,0.000504
2026-08-01T04:16:57+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,118,145,0,0,0.000843
2026-08-01T04:16:59+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,971,32,0,0,0.001131
2026-08-01T04:17:00+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,717,53,0,0,0.000139
2026-08-01T04:17:01+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,717,69,0,0,0.000149
2026-08-01T04:17:02+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,717,73,0,0,0.000151
2026-08-01T04:17:05+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,289,220,0,0,0.001389
2026-08-01T04:17:05+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,1051,44,0,0,0.001271
2026-08-01T04:17:07+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,271,93,0,0,0.000736
2026-08-01T04:17:09+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,270,245,0,0,0.001495
2026-08-01T04:17:10+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,1071,53,0,0,0.001336
2026-08-01T04:17:13+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,821,191,0,0,0.001776
2026-08-01T04:17:17+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,821,216,0,0,0.001901
2026-08-01T04:17:20+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,821,223,0,0,0.001936
2026-08-01T04:17:22+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,104,54,0,0,0.000374
2026-08-01T04:17:23+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,826,14,0,0,0.000896
2026-08-01T04:17:28+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,73,71,0,0,0.000428
2026-08-01T04:17:29+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,72,64,0,0,0.000392
2026-08-01T04:17:30+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,828,12,0,0,0.000888
2026-08-01T04:17:31+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,716,34,0,0,0.000128
2026-08-01T04:17:31+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,716,32,0,0,0.000127
2026-08-01T04:17:33+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,716,43,0,0,0.000133
2026-08-01T04:17:34+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,173,91,0,0,0.000628
2026-08-01T04:17:35+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,868,15,0,0,0.000943
2026-08-01T04:17:36+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,142,70,0,0,0.000492
2026-08-01T04:17:37+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,141,106,0,0,0.000671
2026-08-01T04:17:39+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,868,18,0,0,0.000958
2026-08-01T04:17:40+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,775,100,0,0,0.001275
2026-08-01T04:17:42+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,775,107,0,0,0.00131
2026-08-01T04:17:43+00:00,msmarco,toon_fixed_256_late,selfcheck,anthropic,claude-haiku-4-5-20251001,775,105,0,0,0.0013
2026-08-01T04:17:45+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,86,60,0,0,0.000386
2026-08-01T04:17:45+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,798,12,0,0,0.000858
2026-08-01T04:17:47+00:00,msmarco,toon_fixed_256_late,ragas_relevance,anthropic,claude-haiku-4-5-20251001,63,59,0,0,0.000358
2026-08-01T04:17:48+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,62,60,0,0,0.000362
2026-08-01T04:17:48+00:00,msmarco,toon_fixed_256_late,factscore,anthropic,claude-haiku-4-5-20251001,790,12,0,0,0.00085
2026-08-01T04:17:49+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,659,37,0,0,0.000121
2026-08-01T04:17:50+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,659,23,0,0,0.000113
2026-08-01T04:17:51+00:00,msmarco,toon_fixed_256_late,selfcheck,openai,gpt-4o-mini,659,20,0,0,0.000111
2026-08-01T04:17:52+00:00,msmarco,toon_fixed_256_late,ragas_faith,anthropic,claude-haiku-4-5-20251001,208,197,0,0,0.001193
